;_______ 1;;_______ 1
x0;0.0927464988070913;;x0 0.0927464988070913
x1;1.5745250416132215;;x1 1.5745250416132215
x2;0.44077221035306924;;x2 0.44077221035306924
x3;-0.07437050765802135;;x3 -0.07437050765802135
x4;2.27712552342637;;x4 2.27712552342637
x5;0.23054597377072353;;x5 0.23054597377072353
x6;0.1941372308671885;;x6 0.1941372308671885
x7;-0.0413362166552676;;x7 -0.0413362166552676
x8;0.557208840431424;;x8 0.557208840431424
x9;0.9137072986237128;;x9 0.9137072986237128
x10;1.9277114180586423;;x10 1.9277114180586423
;;;
;_______ 2;;_______ 2
x0;0.2323478258539379;;x0 0.2323478258539379
x1;0.25904226629121374;;x1 0.25904226629121374
x2;0.706255324157465;;x2 0.706255324157465
x3;3.169128327916101;;x3 3.169128327916101
x4;-0.03861458469427157;;x4 -0.03861458469427157
x5;0.49968986739230303;;x5 0.49968986739230303
x6;0.7023314302359663;;x6 0.7023314302359663
x7;3.517170428669321;;x7 3.517170428669321
x8;0.002209249906610561;;x8 0.002209249906610561
x9;1.5180018024908621;;x9 1.5180018024908621
x10;1.1917915858324644;;x10 1.1917915858324644
;;;
;_______ 3;;_______ 3
x0;2.934603214525891;;x0 2.934603214525891
x1;-0.03508689867803455;;x1 -0.03508689867803455
x2;0.6387441139635327;;x2 0.6387441139635327
x3;1.5155230158096664;;x3 1.5155230158096664
x4;0.18758929331237087;;x4 0.18758929331237087
x5;0.45933730035345177;;x5 0.45933730035345177
x6;0.5270500664635156;;x6 0.5270500664635156
x7;0.868482116489452;;x7 0.868482116489452
x8;0.3257617027058606;;x8 0.3257617027058606
x9;1.3815920638911947;;x9 1.3815920638911947
x10;2.0889718513678477;;x10 2.0889718513678477
;;;
;_______ 4;;_______ 4
x0;0.3042847014068246;;x0 0.3042847014068246
x1;0.16171010742806866;;x1 0.16171010742806866
x2;1.5617065145739846;;x2 1.5617065145739846
x3;1.1614597796351231;;x3 1.1614597796351231
x4;2.7124758162566747;;x4 2.7124758162566747
x5;0.20082438118539028;;x5 0.20082438118539028
x6;1.2246046362375465;;x6 1.2246046362375465
x7;0.7201170337363839;;x7 0.7201170337363839
x8;3.0848821378894424;;x8 3.0848821378894424
x9;1.5755308832015447;;x9 1.5755308832015447
x10;0.5130929860743565;;x10 0.5130929860743565
;;;
;_______ 5;;_______ 5
x0;0.6788427946395479;;x0 0.6788427946395479
x1;0.5489579790877065;;x1 0.5489579790877065
x2;1.8790041839137266;;x2 1.8790041839137266
x3;1.786281882231633;;x3 1.786281882231633
x4;0.29658369599373224;;x4 0.29658369599373224
x5;0.8630412916033028;;x5 0.8630412916033028
x6;4.28813787864845;;x6 4.28813787864845
x7;0.0007912106722050422;;x7 0.0007912106722050422
x8;1.5433808454065026;;x8 1.5433808454065026
x9;2.116686820049383;;x9 2.116686820049383
x10;0.09754307052190686;;x10 0.09754307052190686